Country,Insitutional Delivery
Afghanistan,48
Albania,99
Algeria,97
Andorra,–
Angola,46
Anguilla,–
Antigua and Barbuda,–
Argentina,99
Armenia,99
Australia,99
Austria,99
Azerbaijan,93
Bahamas,–
Bahrain,98
Bangladesh,37
Barbados,100
Belarus,100
Belgium,–
Belize,96
Benin,84
Bhutan,74
Bolivia (Plurinational State of),88
Bosnia and Herzegovina,100
Botswana,100
Brazil,99
British Virgin Islands,–
Brunei Darussalam,100
Bulgaria,94
Burkina Faso,82
Burundi,84
Cabo Verde,76
Cambodia,83
Cameroon,61
Canada,98
Central African Republic,53
Chad,22
Chile,100
China,100
Colombia,99
Comoros,76
Congo,92
Cook Islands,100
Costa Rica,99
Côte d'Ivoire,70
Croatia,–
Cuba,100
Cyprus,97
Czechia,100
Democratic People's Republic of Korea,92
Democratic Republic of the Congo,80
Denmark,–
Djibouti,87
Dominica,–
Dominican Republic,98
Ecuador,93
Egypt,87
El Salvador,98
Equatorial Guinea,67
Eritrea,34
Estonia,99
Eswatini,88
Ethiopia,26
Fiji,99
Finland,100
France,98
Gabon,90
Gambia,63
Georgia,100
Germany,99
Ghana,73
Greece,–
Grenada,–
Guatemala,65
Guinea,53
Guinea-Bissau,44
Guyana,93
Haiti,39
Holy See,–
Honduras,83
Hungary,–
Iceland,–
India,79
Indonesia,74
Iran (Islamic Republic of),95
Iraq,87
Ireland,100
Israel,–
Italy,100
Jamaica,99
Japan,100
Jordan,98
Kazakhstan,99
Kenya,61
Kiribati,66
Kuwait,99
Kyrgyzstan,98
Lao People's Democratic Republic,65
Latvia,98
Lebanon,100
Lesotho,77
Liberia,56
Libya,100
Liechtenstein,–
Lithuania,–
Luxembourg,100
Madagascar,38
Malawi,91
Malaysia,99
Maldives,95
Mali,67
Malta,100
Marshall Islands,85
Mauritania,69
Mauritius,98
Mexico,97
Micronesia (Federated States of),87
Monaco,–
Mongolia,98
Montenegro,99
Montserrat,–
Morocco,86
Mozambique,55
Myanmar,37
Namibia,87
Nauru,99
Nepal,57
Netherlands,–
New Zealand,97
Nicaragua,71
Niger,59
Nigeria,39
Niue,–
North Macedonia,100
Norway,99
Oman,99
Pakistan,66
Palau,100
Panama,91
Papua New Guinea,55
Paraguay,93
Peru,91
Philippines,78
Poland,100
Portugal,99
Qatar,99
Republic of Korea,100
Republic of Moldova,99
Romania,95
Russian Federation,99
Rwanda,91
Saint Kitts and Nevis,–
Saint Lucia,100
Saint Vincent and the Grenadines,–
Samoa,82
San Marino,–
Sao Tome and Principe,91
Saudi Arabia,–
Senegal,78
Serbia,98
Seychelles,–
Sierra Leone,77
Singapore,100
Slovakia,–
Slovenia,100
Solomon Islands,85
Somalia,9
South Africa,96
South Sudan,12
Spain,–
Sri Lanka,100
State of Palestine,99
Sudan,28
Suriname,92
Sweden,–
Switzerland,–
Syrian Arab Republic,78
Tajikistan,88
Thailand,99
Timor-Leste,49
Togo,73
Tokelau,–
Tonga,98
Trinidad and Tobago,98
Tunisia,99
Turkey,97
Turkmenistan,100
Turks and Caicos Islands,–
Tuvalu,93
Uganda,73
Ukraine,99
United Arab Emirates,100
United Kingdom,–
United Republic of Tanzania,63
United States,–
Uruguay,100
Uzbekistan,100
Vanuatu,89
Venezuela (Bolivarian Republic of),99
Viet Nam,94
Yemen,30
Zambia,67
Zimbabwe,77
